BusinessEntityID,PersonType,NameStyle,FirstName,LastName,EmailPromotion
6817,IN,0,Cassidy,Coleman,1
6818,IN,0,Cassidy,Jenkins,2
6819,IN,0,Tyrone,Serrano,2
6820,IN,0,Tyrone,Ramos,1
6821,IN,0,Tyrone,Carlson,0
6822,IN,0,Cassidy,Perry,0
6823,IN,0,Cassidy,Powell,2
6824,IN,0,Cassidy,Long,2
6825,IN,0,Cassidy,Patterson,2
6826,IN,0,Tyrone,Suarez,0
6827,IN,0,Cassidy,Hughes,1
6828,IN,0,Cassidy,Flores,0
6829,IN,0,Tyrone,Sanz,2
6830,IN,0,Tyrone,Rubio,2
6831,IN,0,Tyrone,Ortega,0
6832,IN,0,Neil,Martin,1
6833,IN,0,Cassidy,Washington,0
6834,IN,0,Cassidy,Butler,0
6835,IN,0,Neil,Gomez,0
6836,IN,0,Neil,Ruiz,0
6837,IN,0,Cassidy,Simmons,2
6838,IN,0,Cassidy,Foster,0
6839,IN,0,Neil,Diaz,1
6840,IN,0,Cassidy,Gonzales,2
6841,IN,0,Cassidy,Bryant,0
6842,IN,0,Neil,Alvarez,0
6843,IN,0,Cassidy,Alexander,0
6844,IN,0,Neil,Jimenez,2
6845,IN,0,Cassidy,Russell,2
6846,IN,0,Cassidy,Griffin,0
6847,IN,0,Cassidy,Diaz,2
6848,IN,0,Cassidy,Hayes,1
6849,IN,0,Neil,Alonso,2
6850,IN,0,Jordyn,Bennett,0
6851,IN,0,Neil,Romero,0
6852,IN,0,Clarence,Liang,0
6853,IN,0,Neil,Navarro,1
6854,IN,0,Jordyn,Wood,0
6855,IN,0,Jordyn,Barnes,1
6856,IN,0,Neil,Gutierrez,2
6857,IN,0,Jordyn,Ross,1
6858,IN,0,Neil,Torres,0
6859,IN,0,Neil,Dominguez,0
6860,IN,0,Jordyn,Henderson,0
6861,IN,0,Jordyn,Coleman,0
6862,IN,0,Neil,Vazquez,1
6863,IN,0,Jordyn,Jenkins,1
6864,IN,0,Neil,Blanco,0
6865,IN,0,Neil,Serrano,0
6866,IN,0,Jordyn,Perry,0
6867,IN,0,Jordyn,Powell,0
6868,IN,0,Jordyn,Long,2
6869,IN,0,Neil,Ramos,0
6870,IN,0,Jordyn,Patterson,0
6871,IN,0,Neil,Carlson,0
6872,IN,0,Jordyn,Hughes,0
6873,IN,0,Jordyn,Flores,1
6874,IN,0,Clarence,Guo,2
6875,IN,0,Neil,Suarez,0
6876,IN,0,Jordyn,West,2
6877,IN,0,Jordyn,Butler,1
6878,IN,0,Neil,Sanz,0
6879,IN,0,Neil,Rubio,0
6880,IN,0,Jordyn,Simmons,0
6881,IN,0,Neil,Ortega,2
6882,IN,0,Jordyn,Gonzales,0
6883,IN,0,Marvin,Gomez,2
6884,IN,0,Marvin,Ruiz,0
6885,IN,0,Jordyn,Bryant,1
6886,IN,0,Marvin,Diaz,0
6887,IN,0,Marvin,Hernandez,0
6888,IN,0,Jordyn,Russell,2
6889,IN,0,Marvin,Alvarez,0
6890,IN,0,Jordyn,Griffin,0
6891,IN,0,Jordyn,Diaz,0
6892,IN,0,Clarence,He,2
6893,IN,0,Marvin,Johnsen,0
6894,IN,0,Brandon,Ross,0
6895,IN,0,Brandon,Henderson,0
6896,IN,0,Marvin,Moreno,0
6897,IN,0,Marvin,Munoz,0
6898,IN,0,Brandon,Coleman,1
6899,IN,0,Brandon,Jenkins,2
6900,IN,0,Marvin,Ferrier,2
6901,IN,0,Brandon,Perry,1
6902,IN,0,Brandon,Powell,0
6903,IN,0,Marvin,Navarro,0
6904,IN,0,Brandon,Long,1
6905,IN,0,Marvin,Gutierrez,0
6906,IN,0,Brandon,Patterson,0
6907,IN,0,Marvin,Torres,1
6908,IN,0,Brandon,Flores,0
6909,IN,0,Brandon,Washington,1
6910,IN,0,Brandon,Butler,1
6911,IN,0,Brandon,Simmons,1
6912,IN,0,Marvin,Dominguez,0
6913,IN,0,Brandon,Foster,1
6914,IN,0,Brandon,Gonzales,1
6915,IN,0,Marvin,Gill,1
6916,IN,0,Brandon,Bryant,0
6917,IN,0,Clarence,Zheng,0
6918,IN,0,Marvin,Vazquez,0
6919,IN,0,Brandon,Alexander,0
6920,IN,0,Marvin,Browning,1
6921,IN,0,Brandon,Russell,0
6922,IN,0,Marvin,Serrano,1
6923,IN,0,Brandon,Diaz,0
6924,IN,0,Brandon,Hayes,0
6925,IN,0,Marvin,Ramos,0
6926,IN,0,Marvin,Suarez,0
6927,IN,0,Marvin,Sanz,1
6928,IN,0,Marvin,Rubio,0
6929,IN,0,Brandon,Zhang,1
6930,IN,0,Marvin,Ortega,1
6931,IN,0,Brandon,Wagner,0
6932,IN,0,Armando,Martin,0
6933,IN,0,Brandon,Chen,1
6934,IN,0,Clarence,Hu,2
6935,IN,0,Armando,Gomez,1
6936,IN,0,Armando,Ruiz,2
6937,IN,0,Armando,Diaz,0
6938,IN,0,Brandon,Li,0
6939,IN,0,Brandon,Yang,2
6940,IN,0,Brandon,Kumar,0
6941,IN,0,Armando,Hernandez,1
6942,IN,0,Armando,Alvarez,1
6943,IN,0,Brandon,Lal,0
6944,IN,0,Brandon,Sharma,0
6945,IN,0,Brandon,Jai,1
6946,IN,0,Armando,Moreno,1
6947,IN,0,Armando,Muñoz,1
6948,IN,0,Dylan,Ross,0
6949,IN,0,Armando,Alonso,1
6950,IN,0,Armando,Romero,1
6951,IN,0,Dylan,Coleman,1
6952,IN,0,Clarence,Cai,0
6953,IN,0,Armando,Navarro,0
6954,IN,0,Dylan,Jenkins,0
6955,IN,0,Dylan,Perry,0
6956,IN,0,Armando,Gutierrez,1
6957,IN,0,Armando,Torres,1
6958,IN,0,Dylan,Powell,2
6959,IN,0,Dylan,Long,2
6960,IN,0,Armando,Dominguez,1
6961,IN,0,Armando,Gill,0
6962,IN,0,Dylan,Patterson,2
6963,IN,0,Armando,Vazquez,0
6964,IN,0,Dylan,Hughes,0
6965,IN,0,Armando,Blanco,0
6966,IN,0,Dylan,Flores,0
6967,IN,0,Dylan,Washington,1
6968,IN,0,Dylan,Butler,1
6969,IN,0,Dylan,Simmons,2
6970,IN,0,Dylan,Foster,2
6971,IN,0,Armando,Ramos,0
6972,IN,0,Dylan,Gonzales,0
6973,IN,0,Dylan,Bryant,2
6974,IN,0,Armando,Carlson,0
6975,IN,0,Dylan,Alexander,1
6976,IN,0,Dylan,Russell,0
6977,IN,0,Clarence,Zeng,0
6978,IN,0,Armando,Suarez,0
6979,IN,0,Armando,Schmidt,1
6980,IN,0,Armando,Rubio,0
6981,IN,0,Dylan,Griffin,0
6982,IN,0,Dylan,Diaz,1
6983,IN,0,Dylan,Hayes,0
6984,IN,0,Armando,Ortega,0
6985,IN,0,Dylan,Zhang,0
6986,IN,0,Dylan,Wang,2
6987,IN,0,Dylan,Chen,0
6988,IN,0,Dylan,Li,2
6989,IN,0,Julio,Gomez,0
6990,IN,0,Julio,Ruiz,0
6991,IN,0,Julio,Diaz,0
6992,IN,0,Julio,Hernandez,1
6993,IN,0,Dylan,Kumar,1
6994,IN,0,Julio,Alvarez,0
6995,IN,0,Clarence,She,0
6996,IN,0,Julio,Jimenez,0
6997,IN,0,Julio,Moreno,2
6998,IN,0,Julio,Munoz,1
6999,IN,0,Dylan,Lal,0
7000,IN,0,Julio,Alonso,0
7001,IN,0,Julio,Romero,1
7002,IN,0,Julio,Navarro,0
7003,IN,0,Dylan,Sharma,0
7004,IN,0,Dylan,Shan,0
7005,IN,0,Dylan,Jai,1
7006,IN,0,Julio,Gutierrez,2
7007,IN,0,Zachary,Ross,1
7008,IN,0,Zachary,Henderson,1
7009,IN,0,Julio,Torres,0
7010,IN,0,Julio,Dominguez,2
7011,IN,0,Julio,Gill,0
7012,IN,0,Zachary,Coleman,1
7013,IN,0,Zachary,Jenkins,1
7014,IN,0,Clarence,Deng,0
7015,IN,0,Julio,Vazquez,0
7016,IN,0,Zachary,Perry,2
7017,IN,0,Zachary,Powell,0
7018,IN,0,Julio,Blanco,1
7019,IN,0,Julio,Serrano,1
7020,IN,0,Zachary,Long,0
7021,IN,0,Julio,Ramos,0
7022,IN,0,Julio,Carlson,1
7023,IN,0,Zachary,Patterson,1
7024,IN,0,Zachary,Hughes,1
7025,IN,0,Julio,Suarez,0
7026,IN,0,Julio,Sanz,1
7027,IN,0,Zachary,Flores,1
7028,IN,0,Julio,Rubio,0
7029,IN,0,Zachary,Washington,0
7030,IN,0,Zachary,Butler,0
7031,IN,0,Julio,Ortega,0
7032,IN,0,Zachary,Simmons,2
7033,IN,0,Zachary,Foster,0
7034,IN,0,Jaime,Martin,0
7035,IN,0,Zachary,Bryant,1
7036,IN,0,Zachary,Alexander,1
7037,IN,0,Jaime,Ruiz,2
7038,IN,0,Zachary,Russell,0
7039,IN,0,Zachary,Griffin,2
7040,IN,0,Zachary,Diaz,2
7041,IN,0,Zachary,Hayes,0
7042,IN,0,Jaime,Diaz,0
7043,IN,0,Zachary,Zhang,2
7044,IN,0,Zachary,Wang,0
7045,IN,0,Zachary,Chen,1
7046,IN,0,Jaime,Hernandez,0
7047,IN,0,Jaime,Alvarez,2
7048,IN,0,Zachary,Yang,0
7049,IN,0,Jaime,Jimenez,0
7050,IN,0,Zachary,Kumar,0
7051,IN,0,Jaime,Moreno,1
7052,IN,0,Andrew,Lan,0
7053,IN,0,Jaime,Muñoz,0
7054,IN,0,Zachary,Sharma,1
7055,IN,0,Jaime,Alonso,1
7056,IN,0,Marissa,Wood,0
7057,IN,0,Marissa,Barnes,0
7058,IN,0,Marissa,Ross,2
7059,IN,0,Marissa,Henderson,0
7060,IN,0,Jaime,Romero,0
7061,IN,0,Marissa,Coleman,0
7062,IN,0,Clarence,Xie,0
7063,IN,0,Jaime,Navarro,0
7064,IN,0,Marissa,Perry,2
7065,IN,0,Jaime,Gutierrez,1
7066,IN,0,Marissa,Powell,0
7067,IN,0,Jaime,Torres,0
7068,IN,0,Marissa,Long,1
7069,IN,0,Jaime,Dominguez,0
7070,IN,0,Margaret,Patterson,0
7071,IN,0,Jaime,Gill,0
7072,IN,0,Marissa,Hughes,2
7073,IN,0,Marissa,Flores,2
7074,IN,0,Jaime,Vazquez,1
7075,IN,0,Marissa,Washington,1
7076,IN,0,Jaime,Blanco,0
7077,IN,0,Marissa,Butler,0
7078,IN,0,Marissa,Simmons,0
7079,IN,0,Marissa,Foster,1
7080,IN,0,Marissa,Gonzales,0
7081,IN,0,Jaime,Serrano,2
7082,IN,0,Marissa,Bryant,1
7083,IN,0,Jaime,Ramos,0
7084,IN,0,Jaime,Carlson,2
7085,IN,0,Jaime,Suarez,1
7086,IN,0,Margaret,Russell,0
7087,IN,0,Marissa,Griffin,0
7088,IN,0,Jaime,Sanz,0
7089,IN,0,Jaime,Rubio,0
7090,IN,0,Marissa,Diaz,0
7091,IN,0,Marissa,Hayes,1
7092,IN,0,Alexia,Price,2
7093,IN,0,Alexia,Bennett,1
7094,IN,0,Adrienne,Martin,0
7095,IN,0,Adrienne,Gomez,2
7096,IN,0,Adrienne,Ruiz,2
7097,IN,0,Alexia,Wood,0
7098,IN,0,Alexia,Barnes,0
7099,IN,0,Alexia,Ross,1
7100,IN,0,Alexia,Henderson,2
7101,IN,0,Adrienne,Hernandez,2
7102,IN,0,Alexia,Coleman,1
7103,IN,0,Adrienne,Alvarez,2
7104,IN,0,Alexia,Perry,2
7105,IN,0,Warren,Luo,0
7106,IN,0,Damien,Lin,0
7107,IN,0,Clarence,Xu,1
7108,IN,0,Adrienne,Jiménez,2
7109,IN,0,Alexia,Powell,1
7110,IN,0,Adrienne,Navarro,0
7111,IN,0,Alexia,Hughes,1
7112,IN,0,Adrienne,Gutierrez,2
7113,IN,0,Alexia,Flores,2
7114,IN,0,Alexia,Washington,0
7115,IN,0,Adrienne,Torres,0
7116,IN,0,Alexia,Butler,1
7117,IN,0,Alexia,Foster,1
7118,IN,0,Adrienne,Dominguez,0
7119,IN,0,Alexia,Bryant,0
7120,IN,0,Alexia,Alexander,2
7121,IN,0,Alexia,Russell,1
7122,IN,0,Adrienne,Gill,0
7123,IN,0,Alexia,Griffin,0
7124,IN,0,Alexia,Diaz,1
7125,IN,0,Alexia,Hayes,0
7126,IN,0,Clarence,Luo,0
7127,IN,0,Adrienne,Vazquez,0
7128,IN,0,Adrienne,Blanco,2
7129,IN,0,Angelica,Bennett,0
7130,IN,0,Angelica,Wood,0
7131,IN,0,Adrienne,Serrano,0
7132,IN,0,Adrienne,Ramos,0
7133,IN,0,Angelica,Barnes,0
7134,IN,0,Angelica,Ross,2
7135,IN,0,Angelica,Henderson,0
7136,IN,0,Adrienne,Suarez,0
7137,IN,0,Adrienne,Sanz,1
7138,IN,0,Angelica,Coleman,2
7139,IN,0,Angelica,Jenkins,0
7140,IN,0,Adrienne,Ortega,0
7141,IN,0,Mallory,Martin,0
7142,IN,0,Angelica,Perry,0
7143,IN,0,Clarence,Yuan,1
7144,IN,0,Mallory,Gomez,2
7145,IN,0,Mallory,Diaz,0
7146,IN,0,Mallory,Hernandez,0
7147,IN,0,Angelica,Powell,2
7148,IN,0,Angelica,Long,2
7149,IN,0,Mallory,Alvarez,0
7150,IN,0,Angelica,Patterson,1
7151,IN,0,Angelica,Hughes,2
7152,IN,0,Mallory,Jimenez,1
7153,IN,0,Angelica,Flores,0
7154,IN,0,Mallory,Moreno,0
7155,IN,0,Angelica,Washington,0
7156,IN,0,Angelica,Butler,1
7157,IN,0,Mallory,Munoz,1
7158,IN,0,Angelica,Foster,0
7159,IN,0,Angelica,Gonzales,0
7160,IN,0,Angelica,Bryant,1
7161,IN,0,Angelica,Alexander,0
7162,IN,0,Mallory,Romero,2
7163,IN,0,Clarence,Kumar,0
7164,IN,0,Mallory,Navarro,0
7165,IN,0,Angelica,Russell,0
7166,IN,0,Angelica,Griffin,2
7167,IN,0,Mallory,Gutierrez,0
7168,IN,0,Angelica,Diaz,0
7169,IN,0,Angelica,Hayes,2
7170,IN,0,Brittany,Price,0
7171,IN,0,Mallory,Dominguez,2
7172,IN,0,Brittany,Bennett,1
7173,IN,0,Carmen,Garcia,0
7174,IN,0,Brittany,Wood,0
7175,IN,0,Brittany,Barnes,0
7176,IN,0,Carmen,Lopez,0
7177,IN,0,Joan,Ross,0
7178,IN,0,Carmen,Martinez,1
7179,IN,0,Brittany,Henderson,0
7180,IN,0,Brittany,Coleman,0
7181,IN,0,Joan,Jenkins,2
7182,IN,0,Brittany,Perry,0
7183,IN,0,Brittany,Powell,0
7184,IN,0,Clarence,Lal,2
7185,IN,0,Carmen,Perez,0
7186,IN,0,Brittany,Long,0
7187,IN,0,Meagan,Suri,0
7188,IN,0,Meagan,Kim,1
7189,IN,0,Meagan,Chandra,0
7190,IN,0,Meagan,Patel,0
7191,IN,0,Brittany,Patterson,2
7192,IN,0,Meagan,Vance,2
7193,IN,0,Meagan,Malhotra,0
7194,IN,0,Meagan,Sai,0
7195,IN,0,Brittany,Hughes,0
7196,IN,0,Clarence,Sharma,0
7197,IN,0,Meagan,Arun,0
7198,IN,0,Brittany,Flores,0
7199,IN,0,Meagan,Madan,2
7200,IN,0,Joan,Washington,0
7201,IN,0,Brittany,Butler,0
7202,IN,0,Meagan,Prasad,0
7203,IN,0,Brittany,Simmons,2
7204,IN,0,Meagan,Schmidt,1
7205,IN,0,Meagan,Rana,0
7206,IN,0,Brittany,Foster,0
7207,IN,0,Meagan,Raman,0
7208,IN,0,Brittany,Gonzales,0
7209,IN,0,Brittany,Bryant,2
7210,IN,0,Brittany,Alexander,0
7211,IN,0,Meagan,Subram,1
7212,IN,0,Brittany,Russell,0
7213,IN,0,Brittany,Griffin,0
7214,IN,0,Brittany,Diaz,0
7215,IN,0,Brittany,Hayes,0
7216,IN,0,Jocelyn,Price,0
7217,IN,0,Jocelyn,Bradley,0
7218,IN,0,Meagan,Mehta,0
7219,IN,0,Jocelyn,Wood,0
7220,IN,0,Clarence,Shan,0
7221,IN,0,Meagan,Fernandez,0
7222,IN,0,Meagan,Lopez,2
7223,IN,0,Meagan,Martinez,1
7224,IN,0,Jocelyn,Barnes,0
7225,IN,0,Jocelyn,Ross,0
7226,IN,0,Jocelyn,Henderson,1
7227,IN,0,Jocelyn,Coleman,2
7228,IN,0,Meagan,Sanchez,0
7229,IN,0,Meagan,Perez,0
7230,IN,0,Ann,Suri,1
7231,IN,0,Ann,Kapoor,0
7232,IN,0,Ann,Chandra,1
7233,IN,0,Jocelyn,Jenkins,0
7234,IN,0,Jocelyn,Perry,0
7235,IN,0,Jocelyn,Powell,1
7236,IN,0,Clarence,Jai,0
7237,IN,0,Ann,Patel,2
7238,IN,0,Jocelyn,Long,1
7239,IN,0,Jocelyn,Patterson,0
7240,IN,0,Ann,Van,2
7241,IN,0,Ann,Malhotra,0
7242,IN,0,Jocelyn,Hughes,1
7243,IN,0,Jocelyn,Flores,1
7244,IN,0,Ann,Sai,0
7245,IN,0,Jocelyn,Washington,2
7246,IN,0,Jocelyn,Foster,0
7247,IN,0,Ann,Arun,1
7248,IN,0,Jocelyn,Gonzales,2
7249,IN,0,Jocelyn,Bryant,0
7250,IN,0,Ann,Madan,0
7251,IN,0,Jocelyn,Alexander,0
7252,IN,0,Jocelyn,Russell,1
7253,IN,0,Ann,Prasad,2
7254,IN,0,Ann,Sara,0
7255,IN,0,Clarence,Pal,1
7256,IN,0,Ann,Rana,0
7257,IN,0,Jocelyn,Griffin,1
7258,IN,0,Jocelyn,Diaz,0
7259,IN,0,Ann,Raman,0
7260,IN,0,Ann,Subram,2
7261,IN,0,Jocelyn,Hayes,0
7262,IN,0,Miranda,Price,1
7263,IN,0,Ann,Mehta,0
7264,IN,0,Ann,Fernandez,0
7265,IN,0,Miranda,Bennett,1
7266,IN,0,Miranda,Wood,2
7267,IN,0,Ann,Lopez,0
7268,IN,0,Miranda,Barnes,0
7269,IN,0,Miranda,Ross,0
7270,IN,0,Ann,Martinez,0
7271,IN,0,Miranda,Henderson,1
7272,IN,0,Miranda,Coleman,2
7273,IN,0,Ann,Gonzalez,0
7274,IN,0,Miranda,Jenkins,1
7275,IN,0,Ann,Rodriguez,1
7276,IN,0,Clarence,Andersen,0
7277,IN,0,Ann,Sanchez,1
7278,IN,0,Miranda,Powell,1
7279,IN,0,Miranda,Long,0
7280,IN,0,Miranda,Patterson,1
7281,IN,0,Cindy,Suri,1
7282,IN,0,Miranda,Hughes,1
7283,IN,0,Miranda,Flores,0
7284,IN,0,Miranda,Washington,0
7285,IN,0,Miranda,Butler,1
7286,IN,0,Miranda,Simmons,0
7287,IN,0,Cindy,Jordan,2
7288,IN,0,Miranda,Foster,0
7289,IN,0,Cindy,Patel,1
7290,IN,0,Miranda,Gonzales,0
7291,IN,0,Miranda,Bryant,0
7292,IN,0,Cindy,Weber,0
7293,IN,0,Miranda,Alexander,2
7294,IN,0,Cindy,Malhotra,0
7295,IN,0,Miranda,Russell,1
7296,IN,0,Miranda,Griffin,0
7297,IN,0,Miranda,Diaz,2
7298,IN,0,Cindy,Sai,0
7299,IN,0,Miranda,Hayes,0
7300,IN,0,Mya,Price,1
7301,IN,0,Mya,Bennett,0
7302,IN,0,Mya,Wood,0
7303,IN,0,Mya,Barnes,0
7304,IN,0,Mya,Ross,1
7305,IN,0,Mya,Henderson,2
7306,IN,0,Mya,Coleman,2
7307,IN,0,Damien,Zhou,2
7308,IN,0,Mya,Jenkins,1
7309,IN,0,Cindy,Madan,1
7310,IN,0,Mya,Perry,0
7311,IN,0,Mya,Long,0
7312,IN,0,Cindy,Srini,0
7313,IN,0,Mya,Patterson,1
7314,IN,0,Cindy,Prasad,0
7315,IN,0,Cindy,Sara,0
7316,IN,0,Mya,Flores,0
7317,IN,0,Cindy,Rana,0
7318,IN,0,Mya,Butler,2
7319,IN,0,Mya,Simmons,2
7320,IN,0,Cindy,Raman,0
7321,IN,0,Mya,Foster,1
7322,IN,0,Mya,Gonzales,1
7323,IN,0,Cindy,Subram,0
7324,IN,0,Mya,Bryant,2
7325,IN,0,Mya,Alexander,1
7326,IN,0,Mya,Russell,1
7327,IN,0,Cindy,Mehta,2
7328,IN,0,Cindy,Garcia,2
7329,IN,0,Clarence,Chande,0
7330,IN,0,Mya,Griffin,0
7331,IN,0,Melissa,Jenkins,0
7332,IN,0,Cindy,Lopez,0
7333,IN,0,Melissa,Perry,2
7334,IN,0,Melissa,Powell,1
7335,IN,0,Melissa,Long,0
7336,IN,0,Cindy,Gonzalez,0
7337,IN,0,Melissa,Patterson,0
7338,IN,0,Melissa,Hughes,0
7339,IN,0,Cindy,Rodriguez,0
7340,IN,0,Cindy,Sanchez,1
7341,IN,0,Melissa,Flores,1
7342,IN,0,Melissa,Washington,0
7343,IN,0,Stefanie,Suri,1
7344,IN,0,Melissa,Butler,1
7345,IN,0,Melissa,Simmons,1
7346,IN,0,Melissa,Foster,1
7347,IN,0,Stefanie,Jordan,0
7348,IN,0,Melissa,Gonzales,0
7349,IN,0,Melissa,Bryant,0
7350,IN,0,Melissa,Alexander,0
7351,IN,0,Melissa,Russell,0
7352,IN,0,Clarence,Chander,0
7353,IN,0,Stefanie,Patel,1
7354,IN,0,Melissa,Griffin,0
7355,IN,0,Stefanie,Weber,0
7356,IN,0,Melissa,Diaz,0
7357,IN,0,Melissa,Hayes,2
7358,IN,0,Stefanie,Malhotra,0
7359,IN,0,Riley,Price,2
7360,IN,0,Riley,Bradley,0
7361,IN,0,Riley,Wood,0
7362,IN,0,Riley,Blue,1
7363,IN,0,Stefanie,Smith,1
7364,IN,0,Stefanie,Prasad,2
7365,IN,0,Riley,Coleman,0
7366,IN,0,Stefanie,Schmidt,2
7367,IN,0,Riley,Perry,1
7368,IN,0,Clarence,Nara,2
7369,IN,0,Stefanie,Rana,2
7370,IN,0,Riley,Powell,2
7371,IN,0,Riley,Long,0
7372,IN,0,Stefanie,Raman,0
7373,IN,0,Riley,Patterson,0
7374,IN,0,Stefanie,Subram,0
7375,IN,0,Riley,Hughes,0
7376,IN,0,Riley,Flores,0
7377,IN,0,Stefanie,Mehta,2
7378,IN,0,Riley,Washington,0
7379,IN,0,Stefanie,Garcia,0
7380,IN,0,Riley,Butler,1
7381,IN,0,Riley,Simmons,0
7382,IN,0,Riley,Gonzales,1
7383,IN,0,Riley,Bryant,1
7384,IN,0,Stefanie,Fernandez,0
7385,IN,0,Riley,Alexander,0
7386,IN,0,Riley,Russell,2
7387,IN,0,Stefanie,Lopez,0
7388,IN,0,Stefanie,Martinez,1
7389,IN,0,Riley,Diaz,1
7390,IN,0,Stefanie,Gonzalez,2
7391,IN,0,Riley,Hayes,0
7392,IN,0,Vanessa,Price,0
7393,IN,0,Stefanie,Rodriguez,0
7394,IN,0,Clarence,Rai,0
7395,IN,0,Vanessa,Wood,0
7396,IN,0,Vanessa,Barnes,0
7397,IN,0,Vanessa,Ross,1
7398,IN,0,Stefanie,Perez,2
7399,IN,0,Vanessa,Henderson,0
7400,IN,0,Vanessa,Coleman,2
7401,IN,0,Vanessa,Jenkins,0
7402,IN,0,Tammy,Suri,0
7403,IN,0,Vanessa,Perry,1
7404,IN,0,Vanessa,Powell,2
7405,IN,0,Vanessa,Long,0
7406,IN,0,Vanessa,Patterson,0
7407,IN,0,Tammy,Chandra,0
7408,IN,0,Vanessa,Hughes,2
7409,IN,0,Vanessa,Flores,0
7410,IN,0,Vanessa,Washington,0
7411,IN,0,Tammy,Patel,2
7412,IN,0,Tammy,Weber,0
7413,IN,0,Vanessa,Butler,0
7414,IN,0,Vanessa,Simmons,0
7415,IN,0,Tammy,Malhotra,2
7416,IN,0,Tammy,Sai,2
7417,IN,0,Vanessa,Foster,0
7418,IN,0,Vanessa,Gonzales,2
7419,IN,0,Clarence,Nath,2
7420,IN,0,Tammy,Arthur,0
7421,IN,0,Vanessa,Bryant,0
7422,IN,0,Vanessa,Russell,0
7423,IN,0,Tammy,Madan,1
7424,IN,0,Tammy,Smith,1
7425,IN,0,Tammy,Prasad,0
7426,IN,0,Vanessa,Griffin,0
7427,IN,0,Vanessa,Diaz,0
7428,IN,0,Vanessa,Hayes,0
7429,IN,0,Tammy,Sara,0
7430,IN,0,Ana,Price,1
7431,IN,0,Tammy,Randall,1
7432,IN,0,Ana,Bradley,1
7433,IN,0,Ana,Wood,1
7434,IN,0,Ana,Barnes,2
7435,IN,0,Ana,Ross,1
7436,IN,0,Ana,Henderson,1
7437,IN,0,Tammy,Raman,1
7438,IN,0,Ana,Coleman,0
7439,IN,0,Tammy,Mehta,1
7440,IN,0,Ana,Perry,0
7441,IN,0,Ana,Powell,0
7442,IN,0,Tammy,Garcia,2
7443,IN,0,Ana,Long,0
7444,IN,0,Clarence,Goel,0
7445,IN,0,Tammy,Fernandez,1
7446,IN,0,Tammy,Lopez,1
7447,IN,0,Ana,Patterson,1
7448,IN,0,Tammy,Martinez,1
7449,IN,0,Tammy,Gonzalez,0
7450,IN,0,Ana,Flores,0
7451,IN,0,Ana,Washington,1
7452,IN,0,Ana,Butler,0
7453,IN,0,Tammy,Rodriguez,0
7454,IN,0,Ana,Simmons,1
7455,IN,0,Tammy,Sanchez,0
7456,IN,0,Ana,Foster,1
7457,IN,0,Ana,Bryant,0
7458,IN,0,Ana,Alexander,0
7459,IN,0,Dominique,Suri,0
7460,IN,0,Ana,Russell,1
7461,IN,0,Dominique,Jordan,0
7462,IN,0,Ana,Griffin,0
7463,IN,0,Dominique,Chandra,1
7464,IN,0,Ana,Diaz,2
7465,IN,0,Ana,Hayes,2
7466,IN,0,Dominique,Patel,2
7467,IN,0,Isabel,Price,0
7468,IN,0,Isabel,Bradley,2
7469,IN,0,Isabel,Wood,0
7470,IN,0,Isabel,Barnes,1
7471,IN,0,Isabel,Ross,0
7472,IN,0,Dominique,Malhotra,2
7473,IN,0,Dominique,Sai,0
7474,IN,0,Isabel,Henderson,1
7475,IN,0,Isabel,Coleman,0
7476,IN,0,Isabel,Jenkins,2
7477,IN,0,Isabel,Perry,0
7478,IN,0,Isabel,Powell,0
7479,IN,0,Dominique,Arun,2
7480,IN,0,Isabel,Long,1
7481,IN,0,Isabel,Patterson,0
7482,IN,0,Isabel,Flores,0
7483,IN,0,Isabel,Butler,1
7484,IN,0,Dominique,Prasad,0
7485,IN,0,Isabel,Simmons,0
7486,IN,0,Dominique,Saunders,0
7487,IN,0,Isabel,Foster,0
7488,IN,0,Isabel,Gonzales,0
7489,IN,0,Clarence,Raji,0
7490,IN,0,Isabel,Bryant,0
7491,IN,0,Dominique,Raman,1
7492,IN,0,Isabel,Alexander,1
7493,IN,0,Dominique,Subram,1
7494,IN,0,Isabel,Russell,0
7495,IN,0,Dominique,Mehta,1
7496,IN,0,Isabel,Diaz,0
7497,IN,0,Isabel,Hayes,0
7498,IN,0,Dominique,Garcia,0
7499,IN,0,Isabelle,Price,0
7500,IN,0,Dominique,Fernandez,0
7501,IN,0,Dominique,Lopez,0
7502,IN,0,Isabelle,Bennett,1
7503,IN,0,Isabelle,Wood,1
7504,IN,0,Dominique,Martinez,1
7505,IN,0,Isabelle,Barnes,2
7506,IN,0,Isabelle,Ross,2
7507,IN,0,Isabelle,Henderson,2
7508,IN,0,Isabelle,Coleman,2
7509,IN,0,Dominique,Gonzalez,0
7510,IN,0,Isabelle,Perry,0
7511,IN,0,Clarence,Anand,0
7512,IN,0,Dominique,Sanchez,0
7513,IN,0,Dominique,Perez,0
7514,IN,0,Isabelle,Long,0
7515,IN,0,Carla,Suri,0
7516,IN,0,Isabelle,Patterson,1
7517,IN,0,Isabelle,Hughes,0
7518,IN,0,Carla,Kapoor,0
7519,IN,0,Carla,Chapman,0
7520,IN,0,Isabelle,Flores,0
7521,IN,0,Isabelle,Winston,1
7522,IN,0,Carla,Patel,0
7523,IN,0,Isabelle,Butler,0
7524,IN,0,Isabelle,Simmons,0
